user_id,book,rating
229,7183,4
229,833,5
229,2070,4
229,7184,4
229,252,5
229,7185,5
229,209,3
229,1346,3
229,499,2
229,4258,4
229,1333,4
229,1232,3
229,7186,5
229,270,5
229,5003,3
229,1322,5
229,190,5
229,2152,3
229,2423,5
229,5376,2
229,2205,5
229,29,5
229,448,5
229,98,5
229,7187,5
229,300,3
229,7188,3
229,564,4
229,336,5
229,225,4
230,7189,4
230,71,5
230,25,3
230,3933,5
230,7190,5
230,3737,5
230,7191,3
230,902,1
230,497,3
230,2843,4
230,6940,2
230,478,3
230,564,5
230,1226,4
230,500,5
230,7192,4
230,7193,5
234,7194,3
234,394,5
234,7195,4
234,7196,3
234,4702,4
234,7197,5
234,200,4
235,7198,5
235,4712,4
235,1333,5
235,2292,3
235,4991,3
235,7199,5
235,6637,3
235,4262,4
235,6682,3
235,7200,5
235,6944,2
235,2507,5
235,7201,5
235,2085,5
235,5635,5
235,2326,5
235,553,5
235,7202,5
235,7203,5
235,7204,5
235,7205,4
235,4873,4
235,2245,5
235,4501,5
235,7206,4
235,7207,5
235,3783,4
235,7208,5
235,4765,4
235,7209,5
235,6867,4
235,7210,1
235,7211,4
235,2962,4
235,7212,3
235,4255,5
235,4524,4
235,7213,5
235,2369,2
235,7032,2
235,7030,5
235,2738,5
235,7214,3
235,1768,5
235,7215,4
235,3403,4
235,7216,4
235,7217,5
235,7218,4
235,7219,4
235,7220,4
235,7221,5
235,7132,4
235,7222,3
235,7223,4
235,1188,5
235,2833,2
235,7224,4
235,7225,5
235,2256,5
235,7226,5
235,7227,4
235,7228,4
235,4989,5
235,4917,3
235,7229,2
235,7230,4
235,2071,5
235,7231,5
235,1226,5
235,7232,3
235,7233,5
235,7234,3
235,7235,5
235,7236,5
235,7237,4
235,7238,5
235,3438,5
235,6454,5
235,7239,3
235,4611,4
235,5665,5
235,7240,4
235,4969,5
235,1174,4
235,2073,3
235,254,5
235,7241,5
235,7242,4
235,7243,3
235,6711,5
235,5102,4
235,2461,2
235,6635,3
235,95,4
235,7244,3
235,7245,5
235,573,4
235,4,3
235,7246,3
235,7247,1
235,7248,4
235,1610,5
235,7249,5
235,7250,5
235,7251,5
235,7252,4
235,6758,4
235,6796,5
235,7253,3
235,7254,5
235,7255,5
235,4717,5
235,7256,4
235,4649,4
235,7257,3
235,7258,5
235,4669,3
235,796,5
235,7259,4
235,6463,3
235,7260,4
235,7261,5
235,1304,2
235,3544,4
235,7262,4
235,7263,5
235,7264,5
235,6669,1
235,6734,4
235,7265,3
235,7266,3
235,7267,5
235,7268,4
235,7269,5
235,7270,5
235,7271,4
235,4210,4
235,7155,4
235,7272,5
235,5434,4
235,4797,4
235,7273,4
235,1070,4
235,2196,4
235,6446,4
235,7274,5
235,1335,4
235,4970,3
235,7275,4
235,7053,5
235,7042,5
235,7276,5
235,7277,5
235,7278,4
236,42,5
236,7279,5
236,270,5
236,586,5
236,7280,4
236,3201,4
236,198,5
236,3465,4
236,5352,5
236,2909,4
236,131,5
236,7281,5
236,2075,5
236,848,4
236,3761,5
236,290,4
236,1347,5
236,1381,5
236,210,5
236,3902,5
236,673,5
236,4849,5
236,2804,4
236,212,5
236,2926,5
236,1322,5
236,4633,5
236,2908,4
236,48,5
236,221,5
236,3763,5
241,4314,4
241,3883,2
241,270,4
241,5004,3
241,5493,3
241,2797,3
241,1093,4
241,1579,4
241,7282,4
241,6058,5
241,1580,3
241,7283,5
241,241,4
241,3991,4
241,1069,3
241,1168,3
241,4023,5
241,300,2
241,3853,5
241,945,3
241,2381,4
241,2372,4
241,448,4
241,210,5
241,554,4
241,411,5
241,7284,3
241,5652,3
241,7285,4
241,4865,4
241,2377,3
241,4164,4
241,4735,4
241,7286,5
241,3235,4
241,1587,4
241,3686,4
242,1197,5
242,580,4
243,2214,5
243,409,2
243,925,4
243,3763,3
243,3761,5
243,7287,3
243,2075,4
243,7288,4
243,4699,4
243,7289,5
243,5596,4
243,7290,5
243,1571,4
243,3473,4
247,7291,5
247,687,5
247,7292,4
247,259,4
247,1500,5
247,300,4
247,2368,5
247,7293,4
247,4028,4
247,2373,5
247,2372,4
247,448,3
247,1581,4
247,4864,4
247,860,3
248,6619,3
249,7294,3
249,7295,4
249,3465,3
249,1575,4
249,7296,4
249,7297,3
249,7298,5
249,7299,4
249,7300,3
249,7301,4
249,7302,3
249,7303,4
249,7304,3
249,7305,3
249,7306,3
249,3455,2
249,7307,2
249,7308,3
249,7309,3
249,7310,5
249,7311,3
249,7312,3
249,7313,2
249,3856,3
249,4833,4
249,7314,4
249,7315,4
249,7316,4
249,7317,5
249,7318,4
249,7319,4
249,7320,4
249,286,4
249,7321,3
249,7322,5
249,6848,3
249,7323,3
249,7324,4
249,953,5
249,7325,2
249,7326,4
249,7327,3
249,687,4
249,7328,2
249,7329,4
249,4862,5
249,7330,5
249,7331,4
249,7332,3
249,7333,2
249,7334,5
249,7335,3
249,7336,4
249,7337,4
249,270,3
249,7338,4
249,7339,4
249,7340,4
249,7341,3
249,7342,5
249,2370,5
249,1080,5
249,7343,4
249,877,2
249,7344,4
249,3403,4
249,7345,3
249,7346,3
249,7347,2
249,7348,5
249,7349,3
249,7350,4
249,7351,3
249,2862,5
249,7352,2
249,7353,3
249,7354,3
249,964,4
249,7355,4
249,7356,4
249,7357,4
249,7358,4
249,7359,3
249,7360,5
249,424,5
249,7361,4
249,7362,4
249,4094,4
249,7132,4
249,7363,5
249,7364,1
249,977,5
249,7365,3
249,7366,4
249,7367,4
249,4744,3
249,3187,5
249,7368,5
249,7369,5
249,7370,5
249,7371,5
249,7372,1
249,7373,5
249,7374,5
249,7375,2
249,7376,5
249,7377,2
249,7378,3
249,4935,3
249,7379,2
249,7380,2
249,7381,5
249,7382,2
249,7383,3
249,7384,4
249,4445,3
249,448,2
249,7385,3
249,7386,3
249,7387,4
249,7388,2
249,7389,4
249,7390,4
249,7391,3
249,3912,2
249,7392,3
249,7393,4
249,7394,4
249,7395,2
249,7396,2
249,7397,3
249,7398,4
249,7399,3
249,7400,5
249,7401,4
249,5035,4
249,7402,4
249,3306,4
249,5038,5
249,7403,4
249,7404,2
249,3922,3
249,7405,3
249,7406,1
249,7407,3
249,115,5
249,7408,4
249,7409,4
249,7410,4
249,7411,3
249,7412,2
249,7413,2
249,7414,4
249,7415,2
249,7416,3
249,2771,4
249,7417,3
249,7418,4
249,7419,3
249,71,5
249,7420,3
249,7421,3
249,7422,3
249,7423,1
249,7424,3
249,3685,3
249,7425,2
249,7426,5
249,4660,3
249,222,5
249,7427,5
249,7428,3
249,7429,4
249,7019,3
249,7430,3
249,3846,4
249,7431,3
249,7432,2
249,7433,4
249,248,5
249,3459,3
249,7434,3
249,5456,3
249,7435,5
249,7436,4
249,7437,4
249,7438,5
249,7439,5
249,7440,2
249,7441,4
249,7442,2
249,7443,3
249,4668,3
249,2765,4
249,7444,3
249,7445,3
249,7446,4
249,7447,3
249,3522,4
249,7448,4
249,7449,3
249,3593,3
249,1143,4
249,7450,3
249,7451,5
249,7452,3
249,7453,5
249,7454,4
249,7455,3
249,7456,3
249,728,5
249,7457,3
249,7458,2
249,7459,3
249,7460,4
249,7461,3
249,2926,4
249,263,5
249,56,4
249,7462,4
249,7463,5
249,5130,2
249,7464,4
249,7465,5
249,1212,4
249,7466,2
249,7467,2
249,7468,2
249,7469,5
249,6058,5
249,2027,4
249,1500,5
249,7470,4
249,7471,3
249,7472,4
249,1270,4
249,7473,5
249,7474,5
249,4658,4
249,7475,3
249,7476,2
249,7477,4
249,3663,2
249,7478,4
249,7479,2
249,7480,2
249,185,4
249,7481,4
249,2665,2
249,2667,4
249,7482,4
249,7483,3
249,7484,3
249,7485,3
249,7486,3
249,7487,5
249,7488,4
249,371,4
249,1002,4
249,1376,4
249,6694,5
249,3638,4
249,7489,4
249,7490,2
249,7491,5
249,823,5
249,156,5
249,7492,3
249,7493,3
249,198,5
249,4720,3
249,7494,3
249,7495,3
249,7496,3
249,7497,4
249,7498,4
249,7499,4
249,7500,5
249,5596,2
249,7501,5
249,7502,2
249,7503,4
249,3414,3
249,7504,3
249,7505,4
249,7506,5
249,7507,4
249,7508,5
249,7509,3
249,7510,2
249,7511,3
249,1580,5
249,1519,4
249,7512,4
249,7513,3
249,2747,3
249,7514,3
249,7515,4
249,7516,3
249,7517,2
249,2707,4
249,4443,4
249,7518,3
249,7519,4
249,7520,4
249,7521,4
249,7522,4
249,7523,4
249,2377,4
249,7524,2
249,3987,4
249,7525,3
249,7526,3
249,7527,4
249,7528,4
249,7529,4
249,7530,3
249,7531,3
249,586,4
249,2863,4
249,7532,4
249,7533,4
249,7534,3
249,7535,5
249,7536,5
249,3432,5
249,2646,5
249,310,4
249,7537,3
249,7538,4
249,7539,4
249,7540,3
249,7541,4
249,6254,5
249,2114,2
249,7542,3
249,7543,4
249,7544,3
249,7545,4
249,7546,4
249,1264,5
249,7547,3
249,7548,1
249,7549,3
249,2066,2
249,4362,4
249,7550,2
249,7551,2
249,4795,3
249,7552,3
249,7553,3
249,212,3
249,7554,3
249,7555,4
249,128,3
249,7556,2
249,7557,4
249,6946,3
249,7558,3
249,4118,2
249,7559,3
249,7560,5
249,7561,4
249,7562,4
249,4940,3
249,25,1
249,7563,3
249,7564,3
249,7565,4
249,7566,4
249,2773,4
249,7567,4
249,1176,4
249,7568,3
249,7569,3
249,7570,4
249,7571,5
249,7572,3
249,2804,3
249,7573,1
249,7574,3
249,7575,5
249,162,3
249,7576,3
249,7577,3
249,176,5
249,7578,4
249,1530,3
249,7579,4
249,7580,4
249,3399,3
249,7581,4
249,7582,4
249,3235,5
249,7583,3
249,1347,4
249,7584,3
249,7585,1
249,210,5
249,7586,3
249,7587,3
249,7588,2
249,7589,4
249,3583,4
249,7590,4
249,3926,4
249,365,4
249,7591,2
249,7592,3
249,7593,4
249,7594,4
249,4615,3
249,7595,4
249,7596,3
249,7597,3
249,7598,4
249,7599,4
249,7600,3
249,7601,4
249,7602,4
249,7603,4
249,7604,4
249,7605,2
249,7606,3
249,7607,5
249,7608,4
249,7609,5
249,7610,4
249,7611,3
249,7612,3
249,2709,4
249,7613,4
249,7614,3
249,7615,5
249,7616,4
249,231,5
249,7617,5
249,7618,3
249,7619,3
249,4550,4
249,7620,3
249,290,5
249,4310,4
249,7621,2
249,7622,2
249,7623,3
249,7624,3
249,7625,3
249,7626,3
249,7627,2
249,7628,4
249,7629,2
249,7630,3
249,7631,4
249,7632,3
249,809,4
249,1381,4
249,5393,4
249,3701,5
249,7633,4
249,2372,5
249,7634,3
249,7635,4
249,7636,3
249,3398,5
249,7637,2
249,7638,5
249,7639,4
249,7640,3
249,7641,4
249,7642,4
249,7643,4
249,7644,3
249,7645,3
249,2902,5
249,7646,2
249,4865,4
249,1124,4
249,7647,3
249,7648,5
249,7649,4
249,5350,3
249,7650,3
249,7651,4
249,7652,4
249,7653,2
249,7654,4
249,7655,5
249,7656,4
249,7657,5
249,7658,3
249,5404,2
249,7659,5
249,7660,5
249,7661,4
249,1474,5
249,7662,2
249,7663,3
249,7664,3
249,7665,4
249,4519,3
249,7666,2
249,7667,3
249,7668,4
249,7669,3
249,7670,3
249,7671,2
249,3776,4
249,7672,5
249,48,5
249,7673,3
249,7674,4
249,860,5
249,7675,5
249,7676,3
249,2071,3
249,3473,4
249,4152,3
249,7677,1
249,2750,4
249,7678,4
249,5500,3
249,3802,4
249,3642,4
249,7679,4
249,7680,3
249,7681,2
249,1336,4
249,1136,5
249,119,4
249,7682,4
249,7683,4
249,7684,4
249,7685,3
249,7686,2
249,7687,2
249,7688,4
250,7689,4
250,2322,5
250,7690,4
250,7691,3
250,270,3
250,7692,5
250,7693,4
250,7694,3
250,7695,5
250,1197,3
250,7696,3
250,142,4
250,7697,5
250,521,4
250,2678,3
250,7698,3
250,7699,4
250,2088,3
250,1431,3
250,7700,5
250,7701,3
250,7702,3
250,439,5
250,321,4
250,7703,3
250,3347,2
250,210,4
250,153,3
250,1347,4
250,3528,4
250,3399,3
250,4357,4
250,3400,3
250,7704,4
250,7705,5
250,1264,5
250,2110,3
250,389,3
250,7706,4
250,4856,4
250,4410,4
250,48,4
250,7076,5
250,7707,1
250,2634,4
250,3991,4
250,4316,2
250,2108,5
250,7708,4
250,7709,4
250,691,5
250,300,4
250,7137,3
250,7710,5
250,7711,4
250,7712,3
250,7348,5
250,563,3
250,7713,4
250,7714,3
250,7715,3
250,3727,3
250,4347,4
250,1170,4
250,6254,5
250,7716,4
250,7717,5
250,7718,4
250,7719,4
250,7720,4
250,7721,4
250,6457,4
250,7722,4
250,586,4
250,4185,3
250,2463,2
250,402,4
250,2035,4
250,7357,3
250,4215,3
250,7723,4
250,7724,3
250,2377,4
250,2902,5
250,7725,3
250,7726,4
250,5856,4
250,5600,5
250,53,3
250,965,4
250,7727,3
250,28,3
250,441,3
250,7728,3
250,7729,5
250,7730,5
250,27,3
250,887,4
250,7731,3
250,2285,4
250,2599,4
250,7732,4
250,382,4
250,7733,4
250,1305,4
250,7734,3
250,2913,2
250,4443,4
250,7735,4
250,4704,4
250,7736,5
250,7737,2
250,2690,4
250,7738,4
250,7739,4
250,7740,5
250,7741,4
250,7368,4
250,1500,5
250,7742,4
250,7743,4
250,7744,5
250,156,5
250,7427,5
250,2323,3
250,409,3
250,7745,4
250,2360,3
250,6474,3
250,7746,3
250,1605,3
250,7747,3
250,314,4
250,5555,5
250,7748,5
250,7749,3
250,7750,4
250,7751,3
250,7752,3
250,7753,3
250,7754,4
250,442,3
250,7755,5
250,292,4
250,5712,3
250,7756,5
250,2319,4
250,7757,3
250,7758,5
250,3904,3
250,1071,4
250,7759,4
250,6085,5
250,7760,4
250,7761,3
250,7762,3
250,2054,5
250,5350,4
250,7763,5
250,185,4
250,2665,4
250,1567,3
250,7764,4
250,4847,4
250,7765,5
250,2049,5
250,7766,3
250,1163,4
250,7767,4
250,7768,3
250,808,5
250,365,3
250,7769,4
250,7770,4
250,2147,5
250,1307,4
250,7771,5
250,7772,5
250,7773,4
250,7774,4
250,349,4
250,7775,3
250,7776,5
250,131,5
250,7777,4
250,7778,4
250,6282,3
250,7779,5
250,7780,4
250,1282,3
250,7781,4
250,4172,3
250,2380,4
250,7640,3
250,7782,3
250,2034,5
250,7783,5
250,275,3
250,7784,4
250,7785,2
250,7566,3
250,189,3
250,263,3
250,1661,4
250,7786,4
250,7787,1
250,4433,3
250,173,3
250,2372,4
250,7788,2
250,7789,5
250,7790,3
250,4152,4
250,1176,4
250,7791,5
250,7792,4
250,7793,5
250,7794,5
250,7795,4
250,7796,3
250,7797,5
250,5120,3
250,7798,4
250,2288,4
250,2071,3
250,195,4
250,7799,4
250,7800,2
250,5473,4
250,3401,4
250,7801,3
250,7802,4
250,7803,4
250,7804,3
250,1310,3
250,2748,3
250,7805,3
250,3770,2
250,7806,3
250,254,4
250,98,4
250,7807,4
250,346,4
250,7808,5
250,144,4
250,7809,5
250,7810,4
250,241,4
250,7562,5
250,7811,3
250,7812,4
250,454,5
250,7813,4
250,6972,3
250,7814,5
250,7815,3
250,115,5
250,7816,2
252,7293,5
252,1515,5
252,4172,5
252,687,5
252,3432,5
252,2591,5
252,119,4
252,7817,4
252,478,4
252,2380,4
252,2241,4
252,7617,3
252,3642,4
252,2368,5
252,7818,4
252,7304,3
252,2902,5
252,2377,5
252,2867,3
252,606,5
252,3466,5
252,1045,3
252,1305,4
252,2782,4
252,270,4
252,7819,5
252,1487,5
252,3879,5
252,409,4
252,7820,3
252,5354,5
252,7821,5
252,4210,4
252,5282,2
252,860,5
252,300,5
252,7822,5
252,210,4
252,4445,4
252,48,5
252,1143,5
252,1124,5
252,1270,5
252,1246,4
252,3638,4
252,572,4
252,2372,5
252,7823,3
252,1500,4
252,402,3
252,2339,5
252,7824,4
252,1177,4
254,3399,5
254,2591,5
254,198,5
254,210,5
254,424,3
254,7617,5
254,365,4
254,115,5
254,4927,2
254,586,5
254,98,4
254,430,2
254,6058,5
254,48,3
254,2114,5
254,442,4
254,346,5
254,270,4
254,3473,5
254,1500,5
254,371,5
254,156,5
254,4143,4
254,1575,4
254,290,1
254,2372,5
254,579,5
255,7825,3
255,623,4
255,7826,1
255,2765,5
255,606,5
255,424,3
255,7827,4
255,7828,5
255,7829,3
255,7830,2
255,7831,4
255,1168,5
255,7832,3
255,1347,4
255,7833,1
255,7834,4
255,7835,5
255,7836,5
255,7837,4
255,7838,3
255,5630,3
255,359,4
255,7839,4
255,2385,4
255,7840,4
255,113,1
255,7841,5
255,3616,4
255,7842,3
255,2483,1
255,7843,3
255,7844,1
255,3624,5
255,7845,2
255,199,2
255,7846,2
255,7847,5
255,2874,4
255,7848,5
255,1001,4
255,7849,3
255,7850,3
255,80,3
255,1582,3
255,442,3
255,7851,4
255,497,4
255,4395,4
255,275,4
255,7852,4
255,394,4
255,786,4
255,3506,3
255,7853,2
255,7854,3
255,1307,3
255,7855,3
255,7856,5
255,7857,5
255,4445,4
255,7858,5
255,3454,3
255,7859,2
255,389,4
255,7860,4
255,7861,4
255,112,4
255,3609,3
255,412,4
255,295,2
255,2880,2
255,3707,3
255,7862,4
255,1561,5
255,7863,5
255,7864,3
255,7865,4
255,624,4
255,7866,1
255,4405,4
255,7867,3
255,7868,2
255,7869,5
255,7870,5
255,7871,3
255,7872,3
255,7873,5
255,402,4
255,27,4
255,307,3
255,7874,4
255,365,4
255,7875,3
255,259,5
255,7876,5
255,4623,2
255,3939,3
255,503,5
255,7877,5
255,4387,4
255,409,4
255,131,4
255,5588,4
255,360,4
255,7878,4
255,3678,4
255,7879,5
255,7880,5
255,270,4
255,7881,5
255,7882,5
255,7883,3
255,433,2
255,7884,5
255,7885,5
255,7886,5
255,7887,4
255,3468,1
255,7888,4
255,3731,4
255,7889,5
258,1470,4
258,1177,3
258,7890,4
258,7891,4
258,276,3
258,7892,3
258,7893,4
258,1520,4
258,7894,3
258,442,2
258,832,3
258,3721,3
258,371,3
258,287,3
258,196,3
258,158,4
258,259,5
258,290,5
259,4752,4
259,7895,5
259,4802,4
259,7896,5
259,7897,3
259,3403,5
259,7898,5
259,4557,5
259,7899,2
259,7900,2
259,478,5
259,7901,3
259,4476,5
259,3254,3
259,602,3
259,5115,3
259,7902,4
259,4183,2
259,25,1
259,7903,2
259,7904,4
259,7905,1
259,5554,4
259,7906,2
259,7907,2
259,7908,2
259,4236,4
259,7909,2
259,7910,4
259,7911,3
259,7912,3
259,1283,4
259,7913,4
259,7914,4
259,2068,3
259,1403,5
259,5255,4
259,4464,4
259,7915,4
259,7916,4
259,7917,3
259,7918,2
259,4365,5
259,7919,4
259,657,5
259,1226,4
259,7920,5
259,7921,5
259,7679,4
259,7922,4
259,2750,4
259,7923,4
259,7924,3
259,479,1
259,7925,5
259,7926,4
259,1146,5
259,3935,3
259,371,3
259,2176,5
259,3883,4
259,7927,4
259,7928,1
259,7929,4
259,7930,4
259,7931,5
259,7932,4
259,761,4
259,500,4
259,1136,5
259,7933,3
259,707,3
259,2256,2
259,7934,4
259,5490,4
259,5543,5
259,7935,4
259,286,3
259,7936,5
259,945,5
259,965,5
259,7937,2
259,4597,2
259,7938,5
259,7939,5
259,7940,4
259,414,4
259,4178,3
259,4524,5
259,5102,4
259,319,3
259,7941,3
259,7942,2
259,3425,3
259,7943,5
259,384,4
259,7944,4
259,7945,3
259,4743,3
259,984,5
259,7946,4
259,4821,2
259,7947,3
259,2167,4
259,616,4
259,1047,3
259,4651,2
259,411,4
259,2377,4
259,4793,5
259,2351,4
259,7948,2
259,7949,3
259,2125,3
259,5469,5
259,1043,5
259,2327,3
259,4647,4
259,7950,2
259,5111,4
259,2417,3
259,7951,3
259,1168,3
259,7952,1
259,7953,2
259,629,4
259,7954,2
259,7955,3
259,7956,3
259,740,3
259,7957,2
259,991,4
259,7958,5
259,7959,4
259,7960,4
259,1267,4
259,7961,3
259,7962,4
259,5356,1
259,987,2
259,7963,4
259,7964,3
259,71,5
259,4346,5
259,998,2
259,198,5
259,7965,4
259,7966,5
259,7967,4
259,7968,4
259,7969,3
259,88,3
259,7970,2
259,2300,3
259,7971,4
259,7972,5
259,1206,2
259,7973,4
259,7974,4
259,7975,5
259,4254,3
259,7976,4
259,113,3
259,2110,4
259,3522,4
261,2797,4
261,7977,3
261,1436,4
261,7978,2
261,175,4
261,4314,4
261,3883,2
261,7979,4
261,5652,3
261,2202,3
261,7980,3
261,4550,1
261,2377,4
261,560,5
261,5543,2
261,7981,4
261,7982,4
261,3922,4
261,7983,4
261,5004,5
261,7984,5
261,210,5
261,7985,5
261,7986,2
261,4887,2
261,7987,3
261,7988,5
261,1093,4
261,7955,4
261,7989,4
261,1128,4
261,7990,4
261,1825,3
261,7991,2
261,212,5
261,7992,4
261,371,5
261,7993,3
261,7994,4
261,820,4
261,7995,3
261,2923,5
261,1270,4
261,4981,4
261,7996,4
261,7997,3
261,7998,2
261,2381,4
261,7999,4
261,599,4
261,145,5
261,1080,5
261,198,4
261,8000,4
261,8001,3
261,2385,4
261,4541,4
261,150,4
261,5554,4
261,8002,3
261,248,1
261,365,3
261,8003,4
261,5083,4
261,386,3
261,823,5
261,2782,5
261,404,5
261,8004,2
261,4563,5
261,8005,5
261,8006,4
261,1069,4
261,4997,3
261,128,5
261,8007,4
261,1123,4
261,5038,4
261,254,4
261,8008,5
261,8009,4
261,5125,4
261,8010,3
261,4914,4
261,8011,4
261,8012,4
261,881,4
261,8013,4
261,8014,3
261,8015,4
261,8016,4
261,321,4
261,7259,5
261,8017,4
261,2913,3
261,573,4
261,4902,3
261,8018,4
261,4118,4
261,3991,4
261,241,4
261,4023,5
261,579,3
261,4358,5
261,2836,2
261,2096,4
261,4878,3
261,8019,3
261,1108,5
261,8020,4
261,8021,3
261,4931,5
261,2750,4
261,8022,4
261,8023,2
261,1061,3
261,8024,4
261,7931,4
262,5246,3
262,8025,4
262,7368,4
262,8026,4
262,565,4
262,8027,5
262,1166,3
265,1412,5
265,5224,4
265,263,5
265,411,5
265,1580,3
265,7282,4
265,4361,4
265,1587,5
265,1069,4
265,3235,4
265,1500,4
265,737,4
265,3489,4
265,8028,5
265,1381,5
265,3402,4
265,1212,5
265,7286,5
265,1172,4
265,27,4
265,1474,4
265,4887,3
265,8029,5
265,441,3
265,5004,4
265,48,5
265,2383,5
265,1090,3
265,3853,5
265,198,4
265,5367,3
265,8030,5
265,286,4
265,586,3
265,8031,4
265,4993,4
265,2782,4
265,3217,5
265,7283,4
265,1566,4
265,2248,3
265,4847,4
265,8032,2
265,4420,2
265,371,4
265,8033,5
265,3237,4
265,112,3
265,8034,3
265,1579,4
265,2401,5
265,2797,5
265,210,5
265,554,4
265,1322,4
265,3255,4
265,8035,4
265,2926,5
265,2804,3
265,2407,5
265,4981,3
265,464,4
265,5413,5
265,3432,5
265,259,5
265,3703,4
265,336,4
265,4023,5
265,3243,5
265,8036,4
265,241,4
265,8037,4
265,4735,4
265,1347,4
265,119,4
265,6058,4
265,270,5
265,1436,4
265,8038,2
265,448,4
265,4557,4
265,4094,3
265,8039,2
265,307,4
265,168,4
265,5186,4
265,389,4
265,53,3
265,6071,5
265,292,4
265,6267,4
265,7529,5
265,1530,4
267,48,5
268,8040,5
269,974,4
269,177,4
269,8041,4
269,53,5
269,4199,3
269,1293,3
269,300,4
269,1682,5
269,4734,3
269,198,4
269,7293,3
269,448,4
269,385,4
269,2926,4
269,442,3
269,159,4
269,441,5
269,78,3
269,1122,5
269,3933,4
269,8042,3
269,43,4
269,8043,4
269,863,5
269,8044,3
269,1197,3
269,1118,3
269,1381,4
269,2243,3
269,51,4
269,4680,3
269,657,5
269,430,5
269,1196,5
269,288,3
269,1001,4
269,945,4
269,2880,5
269,55,5
269,8045,4
269,119,4
269,321,1
269,5352,4
269,435,5
269,1240,5
269,27,5
269,2401,4
269,365,4
269,248,4
269,130,4
269,8046,5
269,290,4
269,8047,3
269,71,5
269,737,4
269,269,4
269,8048,3
269,158,4
269,216,4
269,394,5
269,6453,3
269,196,4
269,1322,3
269,1046,3
269,8049,5
269,402,4
269,473,4
269,168,4
269,1124,5
269,1433,5
269,328,4
269,728,1
269,424,4
269,4253,1
269,371,3
269,4207,3
269,3930,5
269,2966,4
269,5083,4
269,131,4
269,5588,3
269,4639,3
269,1613,3
269,3432,3
269,1616,3
269,8050,2
269,213,3
269,48,4
269,4348,4
269,862,5
269,210,4
269,386,3
269,270,4
269,1347,4
269,927,5
269,1587,3
269,572,3
269,263,4
269,98,4
269,2132,3
269,1221,2
269,42,4
269,2114,1
269,346,4
269,3994,5
269,61,5
269,1615,3
269,112,5
269,1039,5
269,1173,2
269,4456,1
269,396,4
269,2942,5
269,471,2
269,8051,4
269,8052,5
269,107,4
269,2782,4
269,212,4
269,4462,3
269,336,3
269,325,2
269,8053,4
269,3411,3
269,4220,4
269,1036,4
269,2380,4
269,8054,4
269,1246,3
269,292,4
269,565,4
269,307,5
269,389,5
269,1201,3
269,2417,1
269,4238,3
269,409,5
269,1047,3
269,717,4
269,560,5
269,8055,5
269,156,4
269,376,4
270,300,4
270,8056,5
270,2380,5
270,2377,4
270,321,4
270,3411,5
270,500,3
270,572,3
270,71,4
270,409,4
270,2782,2
270,2319,3
270,478,3
270,1070,4
270,2372,4
270,563,3
270,3824,4
270,8057,4
270,1612,4
270,1240,5
270,1500,4
270,3724,3
270,565,2
270,402,4
270,606,4
270,8058,3
270,1267,4
270,414,3
270,3399,5
272,2114,3
272,48,4
275,1267,4
275,1240,5
275,8059,4
275,25,4
275,479,4
275,1226,4
275,4821,4
275,1163,5
275,300,5
275,2035,3
275,503,5
275,4887,5
275,965,5
275,1173,4
275,3993,5
275,478,5
277,4168,4
277,2552,4
277,3920,3
277,8060,3
277,1208,4
277,7972,4
277,8061,3
277,8062,3
277,8063,4
277,8064,4
277,8065,3
277,4409,4
277,4886,3
277,8066,4
277,8067,2
277,8068,4
277,2327,3
277,8069,2
277,4827,4
277,8070,2
277,6456,4
277,6957,4
277,8071,4
277,976,4
277,8072,3
277,8073,2
277,8074,4
277,1202,5
277,8075,3
277,4526,4
277,2596,4
277,1206,4
277,2892,5
277,2570,4
277,8076,4
277,2498,4
277,8077,3
277,8078,4
277,8079,2
277,5145,4
277,8080,4
277,2212,4
277,8081,2
277,8082,3
277,8083,3
277,8084,3
277,401,4
277,8085,4
277,2574,4
277,5102,4
277,8086,3
277,1226,4
277,8087,3
277,8088,4
277,8089,4
277,8090,4
277,8091,3
277,2843,5
277,1282,4
277,8092,3
277,4425,3
277,8093,4
277,8094,3
277,8095,4
277,4860,4
277,8096,4
277,8097,2
277,8098,4
277,3193,4
277,8099,4
277,8100,4
277,7944,4
277,2114,4
277,8101,3
277,3451,1
277,4423,4
277,8102,3
277,5015,3
277,6855,4
277,2097,4
277,8103,3
277,8104,4
277,8105,4
277,6986,3
277,4802,4
277,8106,3
277,8107,3
277,8108,4
277,8109,4
277,4591,4
277,8110,4
277,8111,3
277,2687,4
277,8112,3
277,8113,4
277,2067,3
277,3832,4
277,6457,3
277,8114,4
277,4225,4
277,8115,4
277,231,4
277,8116,3
277,8117,3
277,8118,3
277,8119,3
277,8120,3
277,31,4
277,8121,2
277,4749,4
277,8122,3
277,703,4
277,414,5
277,2664,4
277,8123,3
277,4841,3
277,8124,3
277,2277,4
277,6970,3
277,4719,3
277,7919,4
277,1070,2
277,8125,3
277,300,4
277,5502,4
277,8126,3
277,8127,3
277,8128,3
277,8129,3
277,1163,4
277,8130,4
277,8131,3
277,7930,4
277,3727,3
277,8132,3
277,8133,3
277,8134,3
277,2565,4
277,1283,4
277,8135,4
277,8136,3
277,8137,3
277,4753,4
277,8138,4
277,8139,4
277,8140,4
277,8141,4
277,8142,3
277,8143,4
277,3228,4
277,2722,3
277,4417,4
277,8144,4
277,8145,4
